row,profile,run_id,bank,bank_role,split,n_targets,n_samples,endpoint_error_m_mean,endpoint_error_m_p95,terminal_radial_error_m_mean,peak_radial_velocity_m_s_mean,time_to_peak_s_mean,late_negative_radial_velocity_m_s_mean,late_negative_radial_velocity_m_s_min,normalized_profile_peak_s_inv
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,held_out_direction_interpolated_radius,4,20,0.026301040654687323,0.03340693059167773,-0.020644694115241134,0.6056052882598977,0.157,-0.0001984238995245896,-0.003968477990491792,4.392154512859773
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,interpolation_unseen_grid,62,310,0.01821454853033073,0.031389870910371515,-0.008664454363543716,0.6885805297614911,0.15954838709677419,-0.0010599811362759703,-0.011803218670422638,4.917768597366408
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,train_support,6,30,0.004096307925448102,0.0067691009613983786,-0.0033639245272749445,0.729897441906819,0.16000000000000003,-0.0027663477907588488,-0.01021758932620287,4.930339150155159
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_held_out_support,8,40,0.029047205249033113,0.04169163780285708,-0.0213413712493801,0.5916883643358517,0.15775,-0.00031250426312311294,-0.00824575266450694,4.810552613359029
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_seen_support,11,55,0.00379807548962594,0.006398451094563213,-0.0029417315636628243,0.5972506971731412,0.15981818181818183,-0.003110415730672773,-0.01170915737748146,5.003028415002891
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,original_anchor,1,5,0.0019849230147335585,0.0028712811934446577,-0.0010120630264282226,0.7301935434341431,0.16,-0.0004395361407659948,-0.0014447595458477736,4.912391705815327
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__held_out_radius,8,40,0.029578549221150663,0.040274344833362966,-0.022753198890511694,0.5811012457516715,0.15775,0.0,0.0,4.268576390044654
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__seen_radius,8,40,0.023649816978333214,0.03371958719526878,-0.014717238030762341,0.5160704883396428,0.15875,-0.0002856301395707052,-0.005871841645839512,4.436805890633088
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,interpolation_direction__held_out_radius,124,620,0.021774052973599835,0.0354778544279134,-0.015844664427138683,0.630513951659493,0.1592258064516129,-0.0004307237306463572,-0.019220782297057135,5.7133816559867565
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,interpolation_direction__seen_radius,124,620,0.015317337293423852,0.02849963709566281,-0.006491354361711245,0.5783083316566273,0.159758064516129,-0.0014483660163560474,-0.013235363033503172,4.933592547337235
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__held_out_radius,12,60,0.0128002723900368,0.019890348213060814,-0.011493519954446271,0.6646604774726254,0.15933333333333338,-0.0012042585295992273,-0.022118257358670235,5.593472347510981
A old_replicate,old_020a65b,h0_no_pgd_targetsupport__old_replicate_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__seen_radius,12,60,0.003687567298660336,0.0062173095790723195,-0.002811583792989979,0.6077835730960318,0.16000000000000003,-0.002580050390282269,-0.011364267207682133,4.98733518529055
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,train_support,72,360,0.0038874295474153283,0.0065154041706441965,-0.0030537981524222718,0.7301901502699576,0.15999999999999998,-0.0030446410783260595,-0.014959601642088882,4.995626416766645
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_held_out_support,8,40,0.007260154379312123,0.01358485685435923,-0.0034391189482490996,0.7261436141447124,0.15975,-0.007283695406843362,-0.027972715014036975,5.5801240890966115
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_seen_support,11,55,0.006074402392941554,0.01015947574367825,0.002372658982068041,0.6608056921218453,0.15654545454545457,-0.015925541905982835,-0.043644294142723083,6.174599406498237
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,original_anchor,1,5,0.0013907232427513802,0.0018091204664876482,-0.0005252331495285035,0.732443654537201,0.16,0.0,0.0,4.902423425419195
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__diagnostic_radius,216,1080,0.007535042443678536,0.013093981494090213,0.00024189554936137676,0.6863076602758198,0.15771296296296294,-0.0142264706484823,-0.04770128889086462,6.296745088803382
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__seen_radius,72,360,0.003957794407016657,0.006560360552882023,-0.003077083007106977,0.7300152333773854,0.15999999999999998,-0.0029382705729338,-0.01796244506669021,4.991959409692249
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,held_out_support,64,320,0.012901951997577266,0.020743487575429008,-0.005217612440473626,0.7154735448115954,0.1600625,-0.0023493887246289254,-0.019284179792197036,5.0542557812896165
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,train_support,8,40,0.0038503090035754695,0.0064175434746926935,-0.0028814536943751667,0.7333095236075893,0.16,-0.003597611713022514,-0.016452154144644737,5.049142100907983
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_held_out_support,8,40,0.022198721151879184,0.035725429467838264,-0.006210862612389888,0.7084277422432315,0.16025,-0.007541937667056758,-0.033838609808401005,6.081769214539641
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_seen_support,11,55,0.018972227577589235,0.038133794073738576,0.0085086970866237,0.6864843436543472,0.15890909090909094,-0.01771184331048797,-0.0469360314309597,7.436863781856528
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,original_anchor,1,5,0.0016491823876335077,0.0019647279533719347,-0.0007123023271560669,0.7353480100631714,0.16,0.0,0.0,4.944071175890319
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__diagnostic_radius,192,960,0.02122193570441078,0.036890422113214985,0.0028775059303450517,0.6957483509966141,0.1594479166666667,-0.01512161460597921,-0.048403272920237064,7.472937508422334
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__seen_radius,64,320,0.013161546812759545,0.0212923616000107,-0.005219014288573026,0.7158783785880509,0.16003124999999999,-0.0023921083523841605,-0.01896831682983757,5.03509278665655
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__diagnostic_radius,24,120,0.017607147094302562,0.03581694530395346,0.005246243000542986,0.7137975178410177,0.15858333333333335,-0.01698336726199105,-0.045326583087444305,7.503625042682513
C const_sparse8,const_sparse8,h0_no_pgd_targetsupport__const_sparse8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__seen_radius,8,40,0.003753929826902398,0.006277784195544809,-0.0028330740936287685,0.733593358422131,0.16,-0.003487653419345687,-0.017668928931827036,5.031621653571858
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,held_out_support,8,40,0.003850512754512919,0.00629127479602789,-0.0032868781819540517,0.7301970932203323,0.16,-0.002788340009329614,-0.012525773044917178,4.925163462510823
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,train_support,64,320,0.0039861497432539085,0.006413380671876365,-0.0033428753777161313,0.7294368852756965,0.15999999999999998,-0.0027772965000365255,-0.013026732798655804,4.960658242409507
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_held_out_support,8,40,0.007550452442044354,0.01399326171548262,-0.003552566748730049,0.7266062078124012,0.15925000000000003,-0.006035132189372479,-0.026111554940377278,5.537816985170304
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_seen_support,11,55,0.006463913644898789,0.011489125820603237,0.002625383422028359,0.6598750468932513,0.15672727272727274,-0.014313220478003277,-0.03778984770178795,6.137297062020048
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,original_anchor,1,5,0.0019214219574421117,0.002180208843331792,-0.00129452645778656,0.7315762281417847,0.16,0.0,0.0,4.930482112150108
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__diagnostic_radius,24,120,0.007897963309626981,0.013585407845224145,0.00020400091339562533,0.6848011234299091,0.15775,-0.011763268750658414,-0.034863328636660994,6.138203513845819
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__seen_radius,8,40,0.003911946159265574,0.006384043722657526,-0.003407160383063515,0.7292068100245908,0.16,-0.002858217142657219,-0.012766650845235542,4.926789003071337
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__diagnostic_radius,192,960,0.00793738295316166,0.013292282968186847,0.00031651590075449656,0.6852690995396082,0.157625,-0.011901187384003456,-0.03994879826923635,6.214186116867052
D const_band8,const_band8,h0_no_pgd_targetsupport__const_band8_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__seen_radius,64,320,0.003874377536284039,0.006460960955126271,-0.003264199360728728,0.7296523101903438,0.15999999999999998,-0.0026696050808077596,-0.01679150379855633,4.948972676284514
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,held_out_support,16,80,0.003828805045715189,0.006460917953989333,-0.003248692643668543,0.730273475195039,0.15999999999999998,-0.003182231079970132,-0.01361551300809722,4.9786276143338615
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,train_support,56,280,0.0037800491758620326,0.006100589859649516,-0.003126050099763479,0.7305450960947963,0.16,-0.003032394609473192,-0.01653173980907705,4.983696802027278
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_held_out_support,8,40,0.007419516209233973,0.01377084466999815,-0.003374925139104442,0.7269609708232105,0.15925000000000003,-0.006376952597641522,-0.027282799586869882,5.580377284315265
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_seen_support,11,55,0.0064192570590609396,0.010572137143165622,0.0026598967017331756,0.6615590753856585,0.15563636363636366,-0.015032009154998303,-0.04132694808837921,6.1385918710258744
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,original_anchor,1,5,0.0017528782956612288,0.0023882095901778836,-0.0014331042766571045,0.7263535022735595,0.16,0.0,0.0,4.859460001808007
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__diagnostic_radius,48,240,0.0076107316345463884,0.01339311881976181,0.00018515536536098203,0.6855096845514832,0.15733333333333333,-0.012664825340972909,-0.03996209853765281,6.1927742691079315
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__seen_radius,16,80,0.003729197985292189,0.006583613641558772,-0.0031797522687895497,0.7311180839073774,0.15999999999999998,-0.003147142192776874,-0.013245644876553584,4.967141004668437
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__diagnostic_radius,168,840,0.007810356510382258,0.013157315309420832,0.00043790937509559515,0.6865111725045104,0.1576190476190476,-0.012955228655483729,-0.04445657438063504,6.18702100932403
E const_band16,const_band16,h0_no_pgd_targetsupport__const_band16_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__seen_radius,56,280,0.0037440852087616858,0.006077019350805848,-0.0030796268736787502,0.7307337151434065,0.16,-0.0032709231968565734,-0.014400397491830209,4.991667555936102
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,held_out_support,36,180,0.0048884287824581315,0.007891685296045324,-0.003957900251479133,0.7325675138731568,0.15988888888888889,-0.002723319968206554,-0.014342766160342585,5.02618927088799
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,primary_nominal_all_angle_constant_reach,train_support,36,180,0.003786759199944719,0.006223533339745147,-0.003112620979804445,0.7312622660429708,0.15999999999999998,-0.0035778364915300996,-0.018690695986151695,4.968623538613756
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_held_out_support,8,40,0.007913903324627403,0.013550797870112099,-0.003845753639045732,0.7295044445560045,0.15875,-0.0059150529107828125,-0.028217985181885338,5.592245348744875
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,old_seen_support,11,55,0.006758052415518081,0.011595067784235155,0.0026595338217262157,0.6645668631842896,0.1563636363636364,-0.01509793135630277,-0.03942779451608658,6.282522669407989
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,reproduction_seen_vs_held_out_grid,original_anchor,1,5,0.0016068950996243811,0.002270583191793967,-0.0005667120218276978,0.7298351168632508,0.16,-3.66911175660789e-05,-0.0001834555878303945,4.895793799726414
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__diagnostic_radius,108,540,0.007963739872297662,0.014073811210204706,-0.0004467729817218254,0.6876439090169376,0.15657407407407406,-0.01166621646838655,-0.04025825624671602,6.219481683833706
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,held_out_direction__seen_radius,36,180,0.004865975119212599,0.007771703815944327,-0.003930242586827918,0.7326228479790965,0.15977777777777777,-0.002568720849456193,-0.014768464405082699,5.056852445289878
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__diagnostic_radius,108,540,0.008232916365291618,0.013287396941937781,0.0006098573290736984,0.6882279385135723,0.15838888888888888,-0.013597539123287473,-0.04458123818039894,6.261229341603535
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,crossed_radius_direction_diagnostic,diagnostic_crossed_0p10_0p12_0p15_0p18m_by_72_directions,seen_direction__seen_radius,36,180,0.003893449425634797,0.006252696763367027,-0.003178745418539307,0.7309429131658921,0.15999999999999998,-0.00315461967508533,-0.01218413801318356,4.980847908857454
